Unit.ID,Lot,Case.No,Case.L,Neck.Idia,Neck.Odia,Neck.Thick,Neck.Err,HS,PPDpth,PPDia,Case.Wgt,CMS,Media.Wgt,Volume.Correction,Corr.Media.Wgt,Case.Vol,Pr.Wgt,Bullet.OL,Bullet.Wgt,Reload.Ord,DOL,PC,OLC,ALC,ADOL,DOL.Err,OCWgt,SumWgt,WgtErr,Box.Ord,Target.No,Time,Temp,Velocity,Clean.No,Group.No,Day,,Vertical,Horizontal,DFB,include
3.59,lot3,59,1.7570,0.2200,0.2405,0.0100,0.0005,-6.0000,0.1180,0.1710,92.1000,1.0000,92.9000,1.0054,93.4027,46.7014,3.2000,0.8110,55.1000,302.0000,0.0150,26.0000,1.9380,1.9385,0.0145,-5.0000,176.3000,176.4000,0.1000,288.0000,288.0000,13:22,59.2000,,64.0000,6.0000,2.0000,clean bore,-24.0000,-1.5000,24.0468,1
3.60,lot3,60,1.7555,0.2200,0.2410,0.0120,-0.0030,-6.0000,0.1190,0.1715,94.8000,1.0000,92.5000,1.0054,93.0005,46.5003,3.3000,0.8100,55.0000,55.0000,0.0100,25.4000,1.9430,1.9430,0.0100,0.0000,178.3000,178.5000,0.2000,271.0000,271.0000,12:58,56.3000,3344.0000,47.0000,6.0000,2.0000,,-17.5000,1.0000,17.5285,1
3.61,lot3,61,1.7515,0.2200,0.2415,0.0125,-0.0035,-11.0000,0.1200,0.1700,93.6000,1.0000,91.5000,1.0054,91.9951,45.9976,3.3000,0.8100,55.0000,244.0000,0.0050,25.9000,1.9480,1.9475,0.0055,5.0000,177.8000,177.8000,0.0000,197.0000,197.0000,15:59,66.9000,3377.0000,69.0000,5.0000,1.0000,,-1.0000,-47.0000,47.0106,1
3.62,lot3,62,1.7575,0.2200,0.2415,0.0115,-0.0015,-6.5000,0.1210,0.1700,94.2000,1.0000,92.4000,1.0054,92.9000,46.4500,3.2000,0.8110,55.0000,267.0000,0.0200,25.9000,1.9330,1.9330,0.0200,0.0000,178.2000,178.3000,0.1000,15.0000,15.0000,10:15,72.4000,3405.0000,15.0000,1.0000,1.0000,,-9.0000,14.0000,16.6433,1
3.63,lot3,63,1.7535,0.2190,0.2420,0.0115,0.0000,-10.5000,0.1210,0.1710,93.0000,1.0000,92.1000,1.0054,92.5984,46.2992,3.2000,0.8110,55.0000,241.0000,0.0300,25.8000,1.9230,1.9230,0.0300,0.0000,176.9000,177.0000,0.1000,221.0000,221.0000,16:20,64.4000,,93.0000,5.0000,1.0000,,1.5000,-1.0000,1.8028,1
3.64,lot3,64,1.7555,0.2200,0.2390,0.0105,-0.0020,-3.0000,0.1200,0.1710,92.0000,1.0000,91.2000,1.0054,91.6935,45.8468,3.3000,0.8120,55.1000,128.0000,0.0050,25.6000,1.9480,1.9480,0.0050,0.0000,175.9000,176.0000,0.1000,236.0000,236.0000,12:16,55.0000,,12.0000,6.0000,2.0000,,4.0000,19.0000,19.4165,1
3.65,lot3,65,1.7535,0.2195,0.2415,0.0115,-0.0010,-9.0000,0.1200,0.1720,93.1000,1.0000,92.9000,1.0054,93.4027,46.7014,3.3000,0.8110,55.0000,135.0000,0.0100,25.6000,1.9430,1.9430,0.0100,0.0000,176.7000,177.0000,0.3000,41.0000,41.0000,11:33,72.7000,3292.0000,9.0000,2.0000,1.0000,,0.0000,8.0000,8.0000,1
3.66,lot3,66,1.7525,0.2200,0.2395,0.0115,-0.0035,-2.5000,0.1210,0.1715,92.5000,1.0000,91.2000,1.0054,91.6935,45.8468,3.3000,0.8120,55.1000,121.0000,0.0300,25.5000,1.9230,1.9220,0.0310,10.0000,176.4000,176.4000,0.0000,314.0000,314.0000,14:20,55.4000,3368.0000,26.0000,7.0000,2.0000,,8.0000,14.0000,16.1245,1
3.67,lot3,67,1.7575,0.2200,0.2420,0.0115,-0.0010,-6.0000,0.1205,0.1710,93.7000,1.0000,92.9000,1.0054,93.4027,46.7014,3.3000,0.8120,55.1000,394.0000,0.0250,26.2000,1.9280,1.9280,0.0250,0.0000,178.4000,178.3000,-0.1000,49.0000,49.0000,11:42,72.7000,3476.0000,17.0000,2.0000,1.0000,pulled right,-55.5000,-18.0000,58.3460,1
3.68,lot3,68,1.7560,0.2195,0.2415,0.0125,-0.0030,-8.0000,0.1180,0.1710,94.3000,1.0000,91.7000,1.0054,92.1962,46.0981,3.2000,0.8100,55.0000,311.0000,0.0200,26.0000,1.9330,1.9325,0.0205,5.0000,178.5000,178.5000,0.0000,16.0000,16.0000,10:16,72.4000,3426.0000,16.0000,1.0000,1.0000,,-21.0000,20.0000,29.0000,1
3.69,lot3,69,1.7525,0.2200,0.2415,0.0095,0.0025,-10.0000,0.1200,0.1700,92.7000,1.0000,92.3000,1.0054,92.7995,46.3997,3.3000,0.8130,55.1000,346.0000,0.0200,26.1000,1.9330,1.9330,0.0200,0.0000,177.2000,177.2000,0.0000,11.0000,11.0000,10:11,72.3000,3415.0000,11.0000,1.0000,1.0000,,-1.0000,62.0000,62.0081,1
3.70,lot3,70,1.7515,0.2195,0.2410,0.0110,-0.0005,-10.0000,0.1200,0.1720,93.0000,1.0000,91.3000,1.0054,91.7940,45.8970,3.3000,0.8100,55.0000,114.0000,0.0250,25.5000,1.9280,1.9285,0.0245,-5.0000,176.7000,176.8000,0.1000,128.0000,128.0000,14:12,72.3000,3368.0000,32.0000,4.0000,1.0000,clean bore,6.5000,-11.0000,12.7769,1
3.71,lot3,71,1.7515,0.2200,0.2420,0.0125,-0.0030,-11.0000,0.1215,0.1720,93.6000,1.0000,92.1000,1.0054,92.5984,46.2992,3.2000,0.8090,54.9000,154.0000,0.0250,25.6000,1.9280,1.9280,0.0250,0.0000,177.3000,177.3000,0.0000,154.0000,154.0000,15:03,71.2000,3301.0000,26.0000,5.0000,1.0000,,-26.0000,4.0000,26.3059,1
3.72,lot3,72,1.7535,0.2200,0.2425,0.0125,-0.0025,-8.0000,0.1180,0.1705,92.6000,1.0000,93.0000,1.0054,93.5032,46.7516,3.2000,0.8100,55.0000,245.0000,0.0050,25.9000,1.9480,1.9480,0.0050,0.0000,176.6000,176.7000,0.1000,140.0000,140.0000,14:49,71.2000,3402.0000,12.0000,5.0000,1.0000,velocity missmatch,-12.0000,-30.5000,32.7758,1
3.73,lot3,73,1.7540,0.2200,0.2425,0.0125,-0.0025,-10.0000,0.1195,0.1715,92.7000,1.0000,93.0000,1.0054,93.5032,46.7516,3.3000,0.8090,54.9000,75.0000,0.0250,25.4000,1.9280,1.9280,0.0250,0.0000,176.2000,176.3000,0.1000,126.0000,126.0000,14:11,72.3000,3380.0000,30.0000,4.0000,1.0000,,36.5000,9.0000,37.5932,1
3.74,lot3,74,1.7560,0.2205,0.2415,0.0115,-0.0020,-6.5000,0.1185,0.1715,93.0000,1.0000,92.7000,1.0054,93.2016,46.6008,3.3000,0.8100,55.0000,320.0000,0.0300,26.0000,1.9230,1.9230,0.0300,0.0000,177.1000,177.3000,0.2000,99.0000,99.0000,13:10,73.2000,,25.0000,3.0000,1.0000,,-21.0000,-5.0000,21.5870,1
3.75,lot3,75,1.7570,0.2205,0.2415,0.0125,-0.0040,-7.0000,0.1210,0.1710,92.8000,1.0000,92.5000,1.0054,93.0005,46.5003,3.2000,0.8110,54.9000,315.0000,0.0250,26.0000,1.9280,1.9275,0.0255,5.0000,177.0000,176.9000,-0.1000,275.0000,275.0000,13:01,56.7000,3413.0000,51.0000,6.0000,2.0000,barrel hot,-23.0000,18.5000,29.5169,1
3.76,lot3,76,1.7540,0.2200,0.2420,0.0120,-0.0020,-8.0000,0.1215,0.1715,92.7000,1.0000,92.8000,1.0024,93.0203,46.5101,3.3000,0.8100,55.0000,88.0000,0.0050,25.5000,1.9480,1.9485,0.0045,-5.0000,176.3000,176.5000,0.2000,243.0000,243.0000,12:24,55.6000,3327.0000,19.0000,6.0000,2.0000,,6.0000,7.5000,9.6047,1
3.77,lot3,77,1.7575,0.2195,0.2415,0.0120,-0.0020,-7.0000,0.1180,0.1710,92.7000,1.0000,91.9000,1.0024,92.1181,46.0591,3.3000,0.8110,55.0000,18.0000,0.0150,25.3000,1.9380,1.9380,0.0150,0.0000,176.3000,176.3000,0.0000,261.0000,261.0000,12:50,56.1000,3330.0000,37.0000,6.0000,2.0000,,2.0000,5.0000,5.3852,1
3.78,lot3,78,1.7565,0.2200,0.2420,0.0120,-0.0020,-6.0000,0.1195,0.1710,92.5000,1.0000,92.2000,1.0024,92.4189,46.2094,3.3000,0.8100,55.0000,334.0000,0.0100,26.1000,1.9430,1.9430,0.0100,0.0000,176.9000,176.9000,0.0000,291.0000,291.0000,14:02,54.9000,3351.0000,3.0000,7.0000,2.0000,,-6.0000,-7.0000,9.2195,1
3.79,lot3,79,1.7570,0.2200,0.2420,0.0115,-0.0010,-6.0000,0.1185,0.1710,94.4000,1.0000,91.8000,1.0024,92.0179,46.0090,3.3000,0.8090,55.0000,203.0000,0.0300,25.7000,1.9230,1.9225,0.0305,5.0000,178.4000,178.4000,0.0000,335.0000,335.0000,15:02,59.4000,3390.0000,15.0000,8.0000,2.0000,,-28.0000,22.0000,35.6090,1
3.80,lot3,80,1.7560,0.2200,0.2425,0.0125,-0.0025,-6.0000,0.1210,0.1710,92.8000,1.0000,91.8000,1.0024,92.0179,46.0090,3.3000,0.8120,55.1000,368.0000,0.0050,26.2000,1.9480,1.9470,0.0060,10.0000,177.5000,177.4000,-0.1000,123.0000,123.0000,14:08,72.5000,,27.0000,4.0000,1.0000,,24.5000,-1.5000,24.5459,1
3.81,lot3,81,1.7560,0.2190,0.2415,0.0115,-0.0005,-8.0000,0.1195,0.1715,93.3000,1.0000,91.8000,1.0024,92.0179,46.0090,3.3000,0.8120,55.0000,122.0000,0.0300,25.5000,1.9230,1.9225,0.0305,5.0000,177.0000,177.1000,0.1000,344.0000,342.0000,15:21,56.3000,,22.0000,8.0000,2.0000,targets out of sequence - 344 (lot2:16) shot into 342,-13.5000,19.0000,23.3077,1
3.82,lot3,82,1.7535,0.2200,0.2415,0.0115,-0.0015,-10.0000,0.1210,0.1710,93.0000,1.0000,91.9000,1.0024,92.1181,46.0591,3.2000,0.8100,55.0000,297.0000,0.0100,26.0000,1.9430,1.9425,0.0105,5.0000,177.2000,177.2000,0.0000,183.0000,183.0000,15:37,68.7000,3301.0000,55.0000,5.0000,1.0000,,18.5000,3.0000,18.7417,1
3.83,lot3,83,1.7570,0.2190,0.2415,0.0110,0.0005,-7.0000,0.1200,0.1715,94.2000,1.0000,92.4000,1.0024,92.6193,46.3097,3.2000,0.8100,54.9000,204.0000,0.0300,25.7000,1.9230,1.9230,0.0300,0.0000,178.1000,178.0000,-0.1000,24.0000,24.0000,10:24,72.5000,3441.0000,24.0000,1.0000,1.0000,,-42.0000,19.5000,46.3060,1
3.84,lot3,84,1.7535,0.2195,0.2415,0.0115,-0.0010,-8.0000,0.1210,0.1715,91.0000,1.0000,94.5000,1.0024,94.7243,47.3622,3.3000,0.8110,55.1000,95.0000,0.0100,25.5000,1.9430,1.9430,0.0100,0.0000,174.7000,174.9000,0.2000,199.0000,199.0000,16:01,66.9000,3235.0000,71.0000,5.0000,1.0000,,-17.0000,-36.5000,40.2647,1
3.85,lot3,85,1.7545,0.2200,0.2385,0.0105,-0.0025,-9.0000,0.1200,0.1710,92.8000,1.0000,92.1000,1.0024,92.3186,46.1593,3.2000,0.8090,54.9000,141.0000,0.0150,25.6000,1.9380,1.9375,0.0155,5.0000,176.4000,176.5000,0.1000,178.0000,178.0000,15:34,68.9000,3309.0000,50.0000,5.0000,1.0000,,-1.0000,-29.0000,29.0172,1
3.86,lot3,86,1.7545,0.2200,0.2425,0.0120,-0.0015,-7.0000,0.1200,0.1715,92.4000,1.0000,92.6000,1.0024,92.8198,46.4099,3.2000,0.8110,54.9000,316.0000,0.0250,26.0000,1.9280,1.9275,0.0255,5.0000,176.5000,176.5000,0.0000,62.0000,62.0000,12:09,72.9000,3381.0000,30.0000,2.0000,1.0000,,-43.5000,-6.0000,43.9118,1
3.87,lot3,87,1.7545,0.2200,0.2415,0.0120,-0.0025,-6.0000,0.1205,0.1720,94.0000,1.0000,91.7000,1.0024,91.9177,45.9588,3.3000,0.8100,55.0000,303.0000,0.0150,26.0000,1.9380,1.9380,0.0150,0.0000,178.2000,178.3000,0.1000,340.0000,340.0000,15:24,58.1000,,20.0000,8.0000,2.0000,,3.5000,6.0000,6.9462,1
3.88,lot3,88,1.7525,0.2205,0.2420,0.0125,-0.0035,-9.5000,0.1190,0.1715,93.5000,1.0000,92.3000,1.0024,92.5191,46.2595,3.3000,0.8100,55.1000,274.0000,0.0250,25.9000,1.9280,1.9280,0.0250,0.0000,177.6000,177.8000,0.2000,329.0000,329.0000,14:56,61.7000,3383.0000,9.0000,8.0000,2.0000,,-4.0000,1.5000,4.2720,1
3.89,lot3,89,1.7550,0.2200,0.2415,0.0125,-0.0035,-7.5000,0.1180,0.1715,92.3000,1.0000,92.8000,1.0024,93.0203,46.5101,3.3000,0.8100,55.0000,38.0000,0.0300,25.3000,1.9230,1.9230,0.0300,0.0000,175.8000,175.9000,0.1000,89.0000,89.0000,13:48,72.7000,,9.0000,4.0000,1.0000,out of seq,0.5000,-42.0000,42.0030,1
3.90,lot3,90,1.7540,0.2200,0.2415,0.0120,-0.0025,-11.5000,0.1180,0.1720,92.7000,1.0000,91.8000,1.0024,92.0179,46.0090,3.2000,0.8120,55.0000,96.0000,0.0100,25.5000,1.9430,1.9425,0.0105,5.0000,176.5000,176.4000,-0.1000,283.0000,283.0000,13:17,59.2000,3360.0000,59.0000,6.0000,2.0000,,-15.5000,2.0000,15.6285,1
3.91,lot3,91,1.7565,0.2200,0.2405,0.0120,-0.0035,-7.0000,0.1200,0.1710,94.3000,1.0000,91.9000,1.0024,92.1181,46.0591,3.3000,0.8110,54.9000,227.0000,0.0200,25.8000,1.9330,1.9330,0.0200,0.0000,178.2000,178.3000,0.1000,369.0000,369.0000,15:54,54.7000,,49.0000,8.0000,2.0000,,-22.5000,36.5000,42.8777,1
3.92,lot3,92,1.7580,0.2200,0.2415,0.0120,-0.0025,-7.0000,0.1210,0.1720,93.5000,1.0000,92.3000,1.0024,92.5191,46.2595,3.3000,0.8100,55.0000,289.0000,0.0050,26.0000,1.9480,1.9475,0.0055,5.0000,177.8000,177.8000,0.0000,115.0000,115.0000,13:59,72.3000,,19.0000,4.0000,1.0000,,21.0000,-3.0000,21.2132,1
3.93,lot3,93,1.7540,0.2195,0.2420,0.0125,-0.0025,-6.0000,0.1190,0.1720,94.0000,1.0000,92.1000,1.0024,92.3186,46.1593,3.2000,0.8100,55.0000,109.0000,0.0200,25.5000,1.9330,1.9330,0.0200,0.0000,177.6000,177.7000,0.1000,321.0000,321.0000,14:47,66.4000,,1.0000,8.0000,2.0000,,-15.5000,27.0000,31.1328,1
3.94,lot3,94,1.7565,0.2205,0.2420,0.0110,-0.0005,-6.0000,0.1200,0.1720,92.6000,1.0000,92.6000,1.0024,92.8198,46.4099,3.2000,0.8110,55.0000,328.0000,0.0050,26.1000,1.9480,1.9485,0.0045,-5.0000,177.0000,176.9000,-0.1000,151.0000,151.0000,15:01,71.1000,3459.0000,23.0000,5.0000,1.0000,,25.0000,-6.5000,25.8312,1
3.95,lot3,95,1.7600,0.2195,0.2415,0.0120,-0.0020,-8.0000,0.1190,0.1720,92.6000,1.0000,92.7000,1.0024,92.9200,46.4600,3.3000,0.8090,55.0000,215.0000,0.0100,25.8000,1.9430,1.9435,0.0095,-5.0000,176.7000,176.7000,0.0000,322.0000,322.0000,14:48,66.2000,,2.0000,8.0000,2.0000,,2.5000,31.0000,31.1006,1
3.96,lot3,96,1.7535,0.2200,0.2415,0.0120,-0.0025,-8.0000,0.1205,0.1715,92.0000,1.0000,92.5000,1.0024,92.7196,46.3598,3.3000,0.8110,55.1000,399.0000,0.0300,26.2000,1.9230,1.9220,0.0310,10.0000,176.6000,176.6000,0.0000,54.0000,54.0000,11:51,72.5000,,22.0000,2.0000,1.0000,,-3.5000,2.0000,4.0311,1
3.97,lot3,97,1.7515,0.2200,0.2415,0.0110,-0.0005,-11.5000,0.1185,0.1710,92.9000,1.0000,92.1000,1.0024,92.3186,46.1593,3.2000,0.8100,55.0000,39.0000,0.0300,25.3000,1.9230,1.9240,0.0290,-10.0000,176.3000,176.4000,0.1000,263.0000,263.0000,12:52,56.1000,3311.0000,39.0000,6.0000,2.0000,,2.0000,8.0000,8.2462,1
3.98,lot3,98,1.7560,0.2205,0.2415,0.0110,-0.0010,-7.0000,0.1185,0.1710,92.1000,1.0000,92.3000,1.0024,92.5191,46.2595,3.3000,0.8100,55.0000,335.0000,0.0100,26.1000,1.9430,1.9425,0.0105,5.0000,176.4000,176.5000,0.1000,328.0000,328.0000,14:56,62.2000,,8.0000,8.0000,2.0000,,-4.0000,-2.5000,4.7170,1
3.99,lot3,99,1.7575,0.2200,0.2415,0.0120,-0.0025,-7.0000,0.1215,0.1720,93.5000,1.0000,92.0000,1.0024,92.2184,46.1092,3.3000,0.8110,55.1000,32.0000,0.0250,25.3000,1.9280,1.9280,0.0250,0.0000,177.0000,177.2000,0.2000,298.0000,298.0000,14:07,55.2000,3320.0000,10.0000,7.0000,2.0000,,-17.0000,0.0000,17.0000,1
3.100,lot3,100,1.7555,0.2205,0.2415,0.0115,-0.0020,-6.0000,0.1210,0.1710,94.7000,1.0000,92.2000,1.0024,92.4189,46.2094,3.3000,0.8120,55.1000,3.0000,0.0050,25.3000,1.9480,1.9475,0.0055,5.0000,178.2000,178.4000,0.2000,256.0000,256.0000,12:35,57.4000,3329.0000,32.0000,6.0000,2.0000,,-24.0000,18.0000,30.0000,1
4.1,lot4,1,1.7550,0.2200,0.2420,0.0110,0.0000,-8.0000,0.1210,0.1700,92.1000,1.0000,92.8000,1.0017,92.9601,46.4801,3.3000,0.8120,55.2000,187.0000,0.0200,25.7000,1.9330,1.9340,0.0190,-10.0000,176.2000,176.3000,0.1000,144.0000,144.0000,14:56,71.1000,3142.0000,16.0000,5.0000,1.0000,,-47.5000,-7.0000,48.0130,1
4.2,lot4,2,1.7555,0.2200,0.2410,0.0115,-0.0020,-7.5000,0.1200,0.1710,92.7000,1.0000,92.6000,1.0017,92.7598,46.3799,3.3000,0.8090,55.0000,209.0000,0.0050,25.8000,1.9480,1.9485,0.0045,-5.0000,176.6000,176.8000,0.2000,264.0000,264.0000,12:53,56.1000,3401.0000,40.0000,6.0000,2.0000,,-30.5000,8.5000,31.6623,1
4.3,lot4,3,1.7555,0.2195,0.2415,0.0120,-0.0020,-6.5000,0.1205,0.1710,92.6000,1.0000,92.0000,1.0017,92.1587,46.0794,3.3000,0.8110,54.9000,347.0000,0.0200,26.1000,1.9330,1.9330,0.0200,0.0000,176.8000,176.9000,0.1000,361.0000,361.0000,15:48,55.0000,,41.0000,8.0000,2.0000,,-6.0000,18.0000,18.9737,1
4.4,lot4,4,1.7570,0.2200,0.2420,0.0120,-0.0020,-7.0000,0.1200,0.1700,92.9000,1.0000,92.8000,1.0017,92.9601,46.4801,3.3000,0.8120,55.2000,188.0000,0.0200,25.7000,1.9330,1.9335,0.0195,-5.0000,177.0000,177.1000,0.1000,135.0000,135.0000,14:46,71.6000,,7.0000,5.0000,1.0000,,8.0000,-35.0000,35.9026,1
4.5,lot4,5,1.7565,0.2190,0.2410,0.0115,-0.0010,-7.0000,0.1205,0.1710,92.3000,1.0000,91.9000,1.0017,92.0586,46.0293,3.3000,0.8100,55.0000,40.0000,0.0300,25.3000,1.9230,1.9235,0.0295,-5.0000,175.8000,175.9000,0.1000,285.0000,285.0000,13:18,59.2000,3297.0000,61.0000,6.0000,2.0000,,-37.0000,26.0000,45.2217,1
4.6,lot4,6,1.7510,0.2200,0.2400,0.0105,-0.0010,-9.0000,0.1210,0.1710,92.7000,1.0000,92.4000,1.0017,92.5594,46.2797,3.3000,0.8100,55.1000,89.0000,0.0050,25.5000,1.9480,1.9480,0.0050,0.0000,176.5000,176.6000,0.1000,160.0000,160.0000,15:08,70.7000,3302.0000,32.0000,5.0000,1.0000,,-5.0000,-45.5000,45.7739,1
4.7,lot4,7,1.7525,0.2200,0.2415,0.0105,0.0005,-6.0000,0.1205,0.1710,93.1000,1.0000,93.0000,1.0017,93.1604,46.5802,3.2000,0.8100,55.0000,275.0000,0.0250,25.9000,1.9280,1.9280,0.0250,0.0000,177.2000,177.2000,0.0000,332.0000,332.0000,14:59,60.4000,3376.0000,12.0000,8.0000,2.0000,,-3.0000,21.5000,21.7083,1
4.8,lot4,8,1.7520,0.2200,0.2400,0.0100,0.0000,-8.0000,0.1190,0.1710,92.5000,1.0000,92.5000,1.0017,92.6596,46.3298,3.2000,0.8120,55.0000,348.0000,0.0200,26.1000,1.9330,1.9325,0.0205,5.0000,177.0000,176.8000,-0.2000,147.0000,147.0000,14:58,71.1000,3428.0000,19.0000,5.0000,1.0000,,5.0000,21.0000,21.5870,1
4.9,lot4,9,1.7550,0.2200,0.2410,0.0115,-0.0020,-7.0000,0.1195,0.1710,92.7000,1.0000,93.3000,1.0017,93.4610,46.7305,3.2000,0.8100,54.9000,369.0000,0.0050,26.2000,1.9480,1.9475,0.0055,5.0000,177.1000,177.0000,-0.1000,399.0000,399.0000,16:37,50.0000,,79.0000,8.0000,2.0000,,-4.0000,17.0000,17.4642,1
4.10,lot4,10,1.7535,0.2200,0.2410,0.0110,-0.0010,-7.0000,0.1190,0.1710,93.2000,1.0000,92.5000,1.0017,92.6596,46.3298,3.2000,0.8100,55.0000,82.0000,0.0300,25.4000,1.9230,1.9230,0.0300,0.0000,176.8000,176.8000,0.0000,136.0000,136.0000,14:46,71.4000,3359.0000,8.0000,5.0000,1.0000,velocity missmatch,28.0000,-51.5000,58.6195,1
4.11,lot4,11,1.7510,0.2200,0.2410,0.0105,0.0000,-9.5000,0.1185,0.1700,92.2000,1.0000,91.9000,1.0017,92.0586,46.0293,3.2000,0.8110,54.9000,19.0000,0.0150,25.3000,1.9380,1.9375,0.0155,5.0000,175.7000,175.6000,-0.1000,69.0000,69.0000,12:37,73.4000,3296.0000,5.0000,3.0000,1.0000,,-19.5000,-64.0000,66.9048,1
4.12,lot4,12,1.7550,0.2200,0.2425,0.0115,-0.0005,-8.0000,0.1200,0.1710,92.2000,1.0000,92.7000,1.0017,92.8599,46.4300,3.3000,0.8100,55.0000,76.0000,0.0250,25.4000,1.9280,1.9280,0.0250,0.0000,175.8000,175.9000,0.1000,37.0000,37.0000,11:19,72.3000,,5.0000,2.0000,1.0000,,-6.0000,13.0000,14.3178,1
4.13,lot4,13,1.7545,0.2200,0.2430,0.0115,0.0000,-10.0000,0.1200,0.1710,93.5000,1.0000,92.4000,1.0017,92.5594,46.2797,3.3000,0.8120,55.1000,149.0000,0.0200,25.6000,1.9330,1.9335,0.0195,-5.0000,177.5000,177.5000,0.0000,33.0000,33.0000,11:05,72.3000,,1.0000,2.0000,1.0000,sight in adjust 1 click up,2.5000,20.0000,20.1556,1
4.14,lot4,14,1.7570,0.2190,0.2410,0.0110,0.0000,-6.0000,0.1225,0.1720,92.7000,1.0000,92.4000,1.0017,92.5594,46.2797,3.2000,0.8110,55.0000,235.0000,0.0250,25.8000,1.9280,1.9285,0.0245,-5.0000,176.7000,176.7000,0.0000,352.0000,352.0000,15:40,55.4000,,32.0000,8.0000,2.0000,,-17.5000,3.5000,17.8466,1
4.15,lot4,15,1.7575,0.2200,0.2420,0.0110,0.0000,-7.0000,0.1205,0.1710,93.6000,1.0000,92.2000,1.0017,92.3591,46.1795,3.3000,0.8100,55.0000,321.0000,0.0300,26.0000,1.9230,1.9230,0.0300,0.0000,177.8000,177.9000,0.1000,50.0000,50.0000,11:47,72.3000,3380.0000,18.0000,2.0000,1.0000,,-44.0000,-6.5000,44.4775,1
4.16,lot4,16,1.7550,0.2200,0.2410,0.0100,0.0010,-9.0000,0.1200,0.1710,93.3000,1.0000,92.7000,1.0017,92.8599,46.4300,3.3000,0.8110,55.0000,97.0000,0.0100,25.5000,1.9430,1.9435,0.0095,-5.0000,177.0000,177.1000,0.1000,331.0000,331.0000,14:59,60.8000,3369.0000,11.0000,8.0000,2.0000,,-23.0000,7.0000,24.0416,1
4.17,lot4,17,1.7560,0.2190,0.2410,0.0115,-0.0010,-10.0000,0.1190,0.1710,92.2000,1.0000,91.8000,1.0017,91.9584,45.9792,3.2000,0.8120,55.1000,276.0000,0.0250,25.9000,1.9280,1.9280,0.0250,0.0000,176.3000,176.4000,0.1000,80.0000,80.0000,12:50,73.9000,,16.0000,3.0000,1.0000,,3.0000,17.5000,17.7553,1
4.18,lot4,18,1.7545,0.2190,0.2410,0.0110,0.0000,-9.0000,0.1190,0.1710,92.8000,1.0000,91.9000,1.0017,92.0586,46.0293,3.3000,0.8130,55.2000,322.0000,0.0300,26.0000,1.9230,1.9220,0.0310,10.0000,177.1000,177.3000,0.2000,14.0000,14.0000,10:14,72.3000,3394.0000,14.0000,1.0000,1.0000,,-10.0000,9.0000,13.4536,1
4.19,lot4,19,1.7555,0.2200,0.2415,0.0105,0.0005,-9.0000,0.1205,0.1700,92.4000,1.0000,92.5000,1.0017,92.6596,46.3298,3.3000,0.8110,55.0000,360.0000,0.0300,26.1000,1.9230,1.9230,0.0300,0.0000,176.7000,176.8000,0.1000,277.0000,277.0000,13:09,56.6000,3432.0000,53.0000,6.0000,2.0000,,-9.5000,21.0000,23.0489,1
4.20,lot4,20,1.7525,0.2210,0.2425,0.0115,-0.0015,-8.0000,0.1215,0.1700,93.6000,1.0000,91.7000,1.0017,91.8582,45.9291,3.3000,0.8120,55.0000,228.0000,0.0200,25.8000,1.9330,1.9330,0.0200,0.0000,177.8000,177.7000,-0.1000,103.0000,103.0000,13:15,73.2000,3399.0000,29.0000,3.0000,1.0000,,-29.5000,3.0000,29.6522,1
4.21,lot4,21,1.7540,0.2200,0.2420,0.0115,-0.0010,-7.0000,0.1180,0.1710,93.5000,1.0000,92.1000,1.0017,92.2589,46.1294,3.3000,0.8110,55.1000,210.0000,0.0050,25.8000,1.9480,1.9470,0.0060,10.0000,177.8000,177.7000,-0.1000,307.0000,307.0000,14:15,55.4000,3397.0000,19.0000,7.0000,2.0000,,-13.5000,6.0000,14.7733,1
4.22,lot4,22,1.7595,0.2210,0.2410,0.0115,-0.0030,-8.0000,0.1200,0.1710,91.1000,1.0000,93.1000,1.0017,93.2606,46.6303,3.2000,0.8130,55.2000,323.0000,0.0300,26.0000,1.9230,1.9230,0.0300,0.0000,175.4000,175.5000,0.1000,30.0000,30.0000,10:33,71.6000,3426.0000,30.0000,1.0000,1.0000,pulled right,-41.0000,9.0000,41.9762,1
4.23,lot4,23,1.7520,0.2200,0.2410,0.0100,0.0010,-10.0000,0.1210,0.1710,94.3000,1.0000,91.3000,1.0017,91.4575,45.7288,3.3000,0.8100,55.1000,20.0000,0.0150,25.3000,1.3920,1.9380,0.0150,0.0000,177.8000,178.0000,0.2000,305.0000,305.0000,14:13,55.2000,3351.0000,17.0000,7.0000,2.0000,,-23.0000,-1.0000,23.0217,1
4.24,lot4,24,1.7570,0.2200,0.2420,0.0105,0.0010,-6.5000,0.1210,0.1710,93.4000,1.0000,92.7000,1.0017,92.8599,46.4300,3.2000,0.8100,55.0000,361.0000,0.0300,26.1000,1.9230,1.9230,0.0300,0.0000,177.8000,177.7000,-0.1000,286.0000,286.0000,13:19,59.2000,,62.0000,6.0000,2.0000,,-31.0000,22.0000,38.0132,1
